編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSOMLRJQHJGFAU57DA,太昌段,548.00,都市：農,1,1,全筆移轉,17100001
RPQOMLRJQHJGFAU37DA,慈安段,31.62,都市：住,10000,485,持分移轉,13120000
RPVNMLSJQHJGFAU87DA,慶豐段,117.00,都市：住,1,1,全筆移轉,06180005
RPTNMLTJQHJGFAU77DA,林森段,36.60,都市：其他:道路用地,5,1,持分移轉,18800000
RPXNMLTJQHJGFAU18DA,康樂段,102.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00900000
RPSOMLLJQHJGFAU96DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：商,420,10,持分移轉,03210002
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：其他:商業區,420,10,持分移轉,03210003
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：其他:商業區,420,10,持分移轉,03210004
RPQNMLMKQHJGFCU07DA,哈拉灣段,3117.73,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150000
RPQNMLMKQHJGFCU07DA,哈拉灣段,2503.83,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06160000
RPVPMLMKQHJGFAU57DA,國興段,107.84,都市：農,1,1,全筆移轉,04740004
RPVPMLMKQHJGFAU57DA,國興段,11.08,都市：其他:農業區,1,1,全筆移轉,04770005
RPVOMLNKQHJGFAU57DA,仁恥段,27.78,都市：住,100000,4599,持分移轉,03950000
RPPNMLMKQHJGFAU76DA,慶豐段,115.00,都市：住,1,1,全筆移轉,04710003
RPWNMLRJQHJGFAU87DA,壽農段,219.68,非都市：特定農業區 ; 非都市編定：農牧用地,100000,15067,持分移轉,10960000
RPWOMLRJQHJGFAU97DA,主商段,29.75,都市：其他:住宅區,10000,896,持分移轉,12070000
RPVNMLTJQHJGFAU97DA,吉興段,1997.52,都市：農,1,1,全筆移轉,07720000
RPVNMLTJQHJGFAU97DA,吉興段,98.77,都市：農,1,1,全筆移轉,07720001
RPVNMLTJQHJGFAU97DA,吉興段,2010.24,都市：農,1,1,全筆移轉,07730000
RPVNMLTJQHJGFAU97DA,吉興段,258.10,都市：農,1,1,全筆移轉,07730001
RPVNMLTJQHJGFAU97DA,吉興段,152.98,都市：農,1,1,全筆移轉,07730002
RPPPMLMKQHJGFAU96DA,仁禮段,90.00,都市：住,1,1,全筆移轉,02530000
RPROMLNKQHJGFAU17DA,慈安段,105.00,都市：住,1,1,全筆移轉,09370003
RPPNMLOKQHJGFAU96DA,干城段,2041.58,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07110000
RPOOMLMLPHJGFAU76DA,加灣段,99.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01030000
RPSNMLPJQHJGFBU37DA,西富段,359.80,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05310000
RPROMLKMPHJGFAU96DA,慈安段,87.00,都市：住,1,1,全筆移轉,11020003
RPVNMLOKQHJGFAU57DA,民生段,25.00,都市：商,1,1,全筆移轉,10210004
RPVNMLOKQHJGFAU57DA,民生段,2.05,都市：商,10000,326,持分移轉,10210019
RPVNMLOKQHJGFAU57DA,民生段,2.90,都市：商,10000,326,持分移轉,10210029
RPVNMLOKQHJGFAU57DA,民生段,.03,都市：其他:道路用地,10000,326,持分移轉,10210039
RPWNMLOKQHJGFAU67DA,民生段,26.00,都市：商,1,1,全筆移轉,10210018
RPWNMLOKQHJGFAU67DA,民生段,1.65,都市：商,10000,262,持分移轉,10210019
RPWNMLOKQHJGFAU67DA,民生段,2.33,都市：商,10000,262,持分移轉,10210029
RPWNMLOKQHJGFAU67DA,民生段,.03,都市：其他:道路用地,10000,262,持分移轉,10210039
RPPNMLPKQHJGFAU07DA,德姆南段,1027.46,都市：其他:公園用地,1,1,全筆移轉,08320000
RPPNMLPKQHJGFAU07DA,德姆南段,64.27,都市：其他:綠(帶)地,1,1,全筆移轉,08950000
RPPNMLPKQHJGFAU07DA,德姆南段,121.01,都市：其他:綠(帶)地,1,1,全筆移轉,08960000
RPQNMLMKQHJGFAU86DA,福祥段,28.00,都市：其他:道路用地,1,1,全筆移轉,09880000
RPQNMLMKQHJGFAU86DA,福祥段,120.00,都市：住,1,1,全筆移轉,09890000
RPWNMLQKQHJGFAU87DA,仁義段,79.00,都市：住,1,1,全筆移轉,09710000
RPUNMLOKQHJGFCU67DA,蚊子洞段,229.72,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,01730001
RPUNMLOKQHJGFCU67DA,蚊子洞段,.34,非都市：山坡地保育區 ; 非都市編定：交通用地,2,1,持分移轉,04950001
RPTNMLQKQHJGFAU57DA,福德段,207.00,都市：農,1,1,全筆移轉,05870000
RPTNMLQKQHJGFAU57DA,福德段,2.00,都市：農,1,1,全筆移轉,05870001
RPTNMLQKQHJGFAU57DA,福德段,1.00,都市：農,1,1,全筆移轉,05870002
RPVNMLOKQHJGFCU77DA,蚊子洞段,229.72,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,01730001
RPVNMLOKQHJGFCU77DA,蚊子洞段,.34,非都市：山坡地保育區 ; 非都市編定：交通用地,2,1,持分移轉,04950001
RPVNMLQKQHJGFAU77DA,裕民段,66.00,都市：住,2,1,持分移轉,04360004
RPROMLTKQHJGFAU77DA,國風段,113.00,都市：住,1,1,全筆移轉,08090000
SPQNMLOKQHJGFCU37DA,鱉溪段,69.64,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11400001
SPQNMLOKQHJGFCU37DA,鱉溪段,1.25,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,11520001
SPQNMLOKQHJGFCU37DA,鱉溪段,113.42,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,11560001
SPQNMLOKQHJGFCU37DA,鱉溪段,265.86,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11580001
SPQNMLOKQHJGFCU37DA,鱉溪段,63.89,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,11610001
RPQNMLOKQHJGFCU27DA,鱉溪段,4.18,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,11370001
RPQNMLOKQHJGFCU27DA,鱉溪段,63.92,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,11390001
RPXNMLOKQHJGFCU97DA,泰林段,1441.08,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08880000
RPRNMLOKQHJGFCU37DA,鱉溪段,35.87,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,11990001
RPTNMLOKQHJGFCU57DA,鱉溪段,14.88,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11640001
RPSNMLQKQHJGFAU47DA,國風段,67.00,都市：住,1,1,全筆移轉,00850000
RPUNMLLLQHJGFAU27DA,國股段,124.56,都市：其他:道路用地,1,1,全筆移轉,02630001
RPVOMLOKQHJGFAU67DA,仁和段,45.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,1218,持分移轉,06700000
RPXNMLTKQHJGFAU28DA,南埔段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21810058
RPQNMLLLQHJGFCU07DA,玉城段,106.00,都市：其他:商業區,1,1,全筆移轉,10700000
RPQNMLLLQHJGFCU07DA,玉城段,13.00,都市：其他:商業區,1,1,全筆移轉,10710000
RPTNMLLLQHJGFAU17DA,裕民段,9.95,都市：住,20000,1164,持分移轉,02050001
RPOOMLLLQHJGFAU76DA,裕民段,206.00,都市：商,1,1,全筆移轉,05620000
RPROMLLLQHJGFAU07DA,福興段,102.00,都市：住,1,1,全筆移轉,11200000
RPTNMLLLQHJGFAU17DA,裕民段,9.95,都市：住,20000,1164,持分移轉,02050002
RPTNMLLLQHJGFAU17DA,裕民段,21.24,都市：住,20000,1164,持分移轉,02050003
RPOOMLQLQHJGFAU27DA,仁義段,29.20,都市：住,10,1,持分移轉,03730008
RPUOMLMLQHJGFAU47DA,太昌段,3.00,都市：其他:道路用地,7,1,持分移轉,13700005
RPXNMLNLQHJGFAU77DA,仁義段,46.00,都市：住,2,1,持分移轉,09980000
RPTNMLTKQHJGFAU87DA,福興段,16.13,都市：住,100000,6227,持分移轉,04930010
RPOOMLQLQHJGFAU27DA,仁義段,220.00,都市：住,1,1,全筆移轉,03730012
RPOOMLQLQHJGFAU27DA,仁義段,2.00,都市：住,1,1,全筆移轉,03730018
RPTNMLTKQHJGFAU87DA,福興段,10.77,都市：住,100000,6227,持分移轉,04930012
RPUOMLMLQHJGFAU47DA,太昌段,98.00,都市：住,1,1,全筆移轉,13800048
RPUNMLMJQHJGFAU17DA,慈雲段,3971.10,都市：農,1,1,全筆移轉,03240005
RPUNMLMJQHJGFAU17DA,慈雲段,144.74,都市：其他:堤防用地,1,1,全筆移轉,03250000
RPUNMLTKQHJGFAU97DA,南埔段,203.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22830002
RPUNMLMJQHJGFAU17DA,慈雲段,888.96,都市：其他:堤防用地,1,1,全筆移轉,03260000
RPQNMLKMQHJGFAU86DA,太昌段,92.00,都市：農,2,1,持分移轉,17100004
RPQNMLKMQHJGFAU86DA,太昌段,496.00,都市：農,1,1,全筆移轉,17100005
RPSNMLTKQHJGFAU77DA,民享段,16.20,都市：商,10000,1025,持分移轉,04920000
RPXOMLKMQHJGFAU67DA,明義段,420.00,都市：商,1,1,全筆移轉,12190000
RPWOMLKMQHJGFAU57DA,富國段,25.64,都市：住,1000,77,持分移轉,01780000
RPPNMLRLOHJGFBU37EA,支亞干段,577.92,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,23980000
RPXOMLKMQHJGFAU67DA,明義段,2.00,都市：商,1,1,全筆移轉,12190001
RPSPMLMJRHJGFAU27DA,上崇德段,73.30,都市：住,8,1,持分移轉,08100000
RPSPMLMJRHJGFAU27DA,上崇德段,2.17,都市：其他:道路用地,8,1,持分移轉,08100001
RPSPMLMJRHJGFAU27DA,上崇德段,12.34,都市：其他:道路用地,8,1,持分移轉,08750000
RPRNMLQLQHJGFAU47DA,裕民段,12.87,都市：商,10000,130,持分移轉,02130000
RPWNMLPKPHJGFAU67DA,廣賢段,1669.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02970000
RPWNMLPKPHJGFAU67DA,廣賢段,391.96,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02980000
RPRNMLMJRHJGFAU96DA,太昌段,350.00,都市：住,1,1,全筆移轉,11080000
RPPOMLMLQHJGFAU96DA,福興段,74.00,都市：住,1,1,全筆移轉,04660004
RPPOMLMLQHJGFAU96DA,福興段,8.00,都市：其他:道路用地,1,1,全筆移轉,04660008
RPRPMLMJRHJGFAU17DA,慈惠段,126.75,都市：住,1,1,全筆移轉,12510032
RPQOMLOJRHJGFAU17DA,慶豐段,28.25,都市：住,100000,12498,持分移轉,17930000
RPUNMLPJRHJGFAU57DA,自強段,97.00,都市：住,1,1,全筆移轉,01770012
RPOPMLLLQHJGFAU86DA,民享段,12.60,都市：商,10000,92,持分移轉,06360000
RPROMLTJQHJGFAU67DA,宜昌段,233.00,都市：住,1,1,全筆移轉,06550000
RPROMLTJQHJGFAU67DA,宜昌段,10.00,都市：住,1,1,全筆移轉,06550001
RPVNMLTJRHJGFAU08DA,民心段,99.00,都市：工,1,1,全筆移轉,03800000
RPPNMLNJRHJGFCU07DA,玉璞段,67.00,都市：其他:商業區,1,1,全筆移轉,04710000
RPUOMLQKNHJGFAU47DA,福祥段,31.30,都市：住,20,2,持分移轉,02060007
RPSOMLMLNHJGFAU96DA,嘉北段,97.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00330000
RPPOMLKMNHJGFAU56DA,仁恥段,23.83,都市：其他:道路用地,6,1,持分移轉,01160000
RPSOMLKMNHJGFAU86DA,仁義段,92.00,都市：住,1,1,全筆移轉,06140000
RPTNMLNJOHJGFAU96DA,精鐘段,1778.12,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05760000
RPOOMLPJOHJGFAU76DA,自強段,19.64,都市：住,10000,279,持分移轉,07820000
RPTNMLQJOHJGFAU27DA,志新段,1752.09,都市：農,1,1,全筆移轉,01010000
RPQOMLQJOHJGFAU07DA,國風段,105.00,都市：住,1,1,全筆移轉,15320009
RPPNMLRKNHJGFAU96DA,宜安段,366.00,都市：其他:道路用地,1,1,全筆移轉,06590000
RPRNMLPJOHJGFAU96DA,永興段,107.59,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08970001
RPVNMLQJOHJGFAU47DA,國強段,90.16,都市：農,1,1,全筆移轉,04660008
RPRNMLKLNHJGFAU56DA,嘉南段,800.00,都市：其他:道路用地,1,1,全筆移轉,04040000
RPRNMLKLNHJGFAU56DA,嘉南段,364.00,都市：其他:道路用地,1,1,全筆移轉,04040004
RPRNMLKLNHJGFAU56DA,嘉南段,367.00,都市：其他:道路用地,1,1,全筆移轉,04040006
RPRNMLKLNHJGFAU56DA,嘉南段,111.00,都市：其他:道路用地,1,1,全筆移轉,04040007
RPQOMLOJOHJGFAU86DA,興海段,1763.35,都市：農,1,1,全筆移轉,10910000
RPQOMLOJOHJGFAU86DA,興海段,1846.60,都市：農,1,1,全筆移轉,10940000
RPPNMLKKOHJGFAU98DA,光榮段,953.94,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09070000
RPRNMLLKOHJGFAU66DA,南埔段,2425.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,27560000
RPPNMLLKOHJGFAU56EA,格督尚段,436.56,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03810000
RPROMLPJOHJGFAU07DA,萬壽段一小段,2176.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580017
RPROMLPJOHJGFAU07DA,萬壽段一小段,362.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580018
RPUNMLQJOHJGFAU37DA,太昌段,53.00,都市：住,1,1,全筆移轉,12870000
RPXOMLQJOHJGFAU77DA,福祥段,138.23,都市：其他:道路用地,10000,4176,持分移轉,08550000
RPOOMLQJOHJGFAU86DA,仁廉段,32.75,都市：住,4,1,持分移轉,05800000
RPSNMLLKOHJGFAU76DA,吉興段,85.25,都市：農,10000,2406,持分移轉,06160001
RPSNMLLKOHJGFAU76DA,吉興段,165.55,都市：農,1,1,全筆移轉,06300011
RPQOMLLKOHJGFAU66DA,嘉平段,102.00,都市：住,1,1,全筆移轉,05360000
RPQOMLLKOHJGFAU66DA,嘉平段,14.50,都市：其他:道路用地,2,1,持分移轉,05370000
RPRNMLQJOHJGFBU17DA,鳳信段,110.54,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07140000
RPTOMLLKOHJGFAU96DA,裕民段,5.03,都市：商,10000,139,持分移轉,05500000
RPQNMLQJOHJGFBU07DA,鳳信段,108.14,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07130000
RPPNMLMKOHJGFBU76EA,大安段,19.00,都市：其他:人行步道用地,1,1,全筆移轉,07350001
RPPNMLMKOHJGFBU76EA,大安段,172.00,都市：其他:住宅區,1,1,全筆移轉,07350005
RPRNMLMKOHJGFAU76DA,光華段二小段,157.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00660035
RPTNMLMKOHJGFAU96DA,富國段,21.66,都市：住,10000,168,持分移轉,01680000
RPPOMLTLNHJGFAU37DA,自強段,27.60,都市：住,10000,276,持分移轉,04640000
RPUNMLMKOHJGFAU07DA,吉興段,114.22,都市：住,1,1,全筆移轉,08480000
RPUNMLMKOHJGFAU07DA,吉興段,12.38,都市：住,1,1,全筆移轉,08490000
RPUNMLMKOHJGFAU07DA,吉興段,80.42,都市：住,1,1,全筆移轉,08630000
RPQNMLMKOHJGFBU86EA,大安段,136.00,都市：其他:住宅區,1,1,全筆移轉,07350004
RPPNMLMKOHJGFCU76DA,瑞新段,106.00,都市：其他:住宅區,1,1,全筆移轉,02000004
RPPNMLMKOHJGFCU76DA,瑞新段,10.00,都市：其他:住宅區,1,1,全筆移轉,02160004
RPRNMLOKNHJGFAU86DA,國股段,9.73,都市：住,10000,421,持分移轉,05430000
RPRNMLOKNHJGFAU86DA,國股段,19.18,都市：其他:住宅區,10000,421,持分移轉,05500000
RPQOMLNKOHJGFAU86DA,道拉斯段,1011.06,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08600000
RPXNMLMKOHJGFAU37DA,東華段,67.84,都市：住,1,1,全筆移轉,06160000
RPSPMLMLNHJGFAU07DA,太昌段,3.00,都市：其他:道路用地,7,1,持分移轉,13700005
RPSPMLMLNHJGFAU07DA,太昌段,99.00,都市：住,1,1,全筆移轉,13800047
RPTOMLOLNHJGFAU27DA,永安段,52.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,522,持分移轉,02780000
RPTOMLOLNHJGFAU27DA,永安段,48.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,522,持分移轉,02790000
RPWNMLOKOHJGFAU47DA,光英段,1149.70,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00240000
RPQOMLPJOHJGFAU96DA,福吉段,247.78,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01800006
RPROMLSLNHJGFAU47DA,富國段,6.36,都市：住,10000,56,持分移轉,01690000
RPPOMLMKOHJGFAU66DA,碧雲段,32.61,都市：住,10000,230,持分移轉,00500005
RPPOMLMKOHJGFAU66DA,碧雲段,36.00,都市：住,1,1,全筆移轉,00500018
RPPOMLMKOHJGFAU66DA,碧雲段,11.14,都市：其他:道路用地,10000,92,持分移轉,00520001
RPPOMLMKOHJGFAU66DA,碧雲段,2.94,都市：住,10000,92,持分移轉,00520003
RPPOMLMKOHJGFAU66DA,碧雲段,1.74,都市：住,10000,92,持分移轉,00520007
RPPOMLMKOHJGFAU66DA,碧雲段,4.29,都市：住,10000,92,持分移轉,00520008
RPTOMLLMNHJGFAU07DA,樹人段,37.38,都市：住,16,2,持分移轉,01810007
RPQNMLOJOHJGFAU76DA,林森段,20.94,都市：住,10000,1649,持分移轉,30420000
RPQNMLOJOHJGFAU76DA,林森段,21.60,都市：住,10000,1649,持分移轉,30430000
RPXNMLNKOHJGFAU47DA,榮光段,524.93,都市：農,1,1,全筆移轉,09150004
RPXNMLNKOHJGFAU47DA,榮光段,524.92,都市：其他:農業區,1,1,全筆移轉,09150005
RPSNMLRJOHJGFAU27DA,林森段,49.00,都市：住,1,1,全筆移轉,14000000
RPRNMLOKOHJGFAU96DA,民孝段,36.81,都市：住,100000,468,持分移轉,00390000
RPSOMLNKOHJGFAU07DA,慈安段,31.62,都市：住,10000,485,持分移轉,13120000
RPOPMLRKOHJGFAU17DA,碧雲段,119.00,都市：住,1,1,全筆移轉,04760000
RPROMLSKOHJGFAU47DA,嘉平段,9.00,都市：住,1,1,全筆移轉,15980001
RPOOMLLKOHJGFAU09DA,慶豐段,94.00,都市：住,1,1,全筆移轉,22260013
RPPNMLNKOHJGFBU76DA,西富段,3531.63,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03550001
RPQNMLPJOHJGFCU07DA,舊田段,4240.95,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01340000
RPQNMLPJOHJGFCU07DA,舊田段,1068.15,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01570000
RPQNMLTLNHJGFAU37DA,仁義段,31.72,都市：住,10000,231,持分移轉,01720000
RPWOMLOKOHJGFAU57DA,德布克段,2558.69,都市：農,1,1,全筆移轉,05790000
RPUNMLOKOHJGFCU47DA,玉璞段,530.00,都市：其他:道路用地,1,1,全筆移轉,16000000
RPPNMLRKOHJGFCU37EA,溫泉段,793.85,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05580000
RPQNMLRKOHJGFCU47EA,石平段,130.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,2,持分移轉,07320000
RPUOMLQJOHJGFAU47DA,裕民段,114.00,都市：住,1,1,全筆移轉,03120000
RPPOMLNKOHJGFAU76DA,南埔段,124.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22230004
RPQOMLNLNHJGFAU86DA,林森段,82.00,都市：住,1,1,全筆移轉,38110011
RPPNMLSKOHJGFAU17DA,林森段,41.27,都市：住,100000,6722,持分移轉,02040004
RPOOMLSKOHJGFAU17DA,上水源段,2081.92,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04210000
RPOOMLSKOHJGFAU17DA,上水源段,329.94,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,04210001
RPXOMLRKOHJGFAU97DA,永興段,22.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2896,持分移轉,10460001
RPPOMLSKOHJGFAU27DA,嘉南段,101.00,都市：住,1,1,全筆移轉,03740000
RPRNMLTKOHJGFAU47DA,慶豐段,128.00,都市：住,1,1,全筆移轉,24130000
RPPNMLRKOHJGFBU17DA,馬遠段,10080.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07540000
RPPNMLOKOHJGFAU76DA,富國段,104.00,都市：住,1,1,全筆移轉,01640000
RPPNMLMKOHJGFAU56DA,富國段,103.00,都市：住,1,1,全筆移轉,01640001
RPVNMLSKOHJGFAU77DA,南埔段,138.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22710010
RPQNMLSKOHJGFAU27DA,廣賢段,49.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,21,持分移轉,01530000
RPXNMLSKOHJGFAU97DA,仁恥段,600.00,都市：農,1,1,全筆移轉,00330003
RPQOMLSKOHJGFAU37DA,平和段,992.00,都市：農,1,1,全筆移轉,05160003
RPWNMLTKOHJGFAU97DA,國光段,48.15,都市：住,10000,407,持分移轉,00330000
RPSNMLTKOHJGFAU57DA,慶豐段,84.00,都市：住,1,1,全筆移轉,02280000
RPVNMLKLOHJGFAU07DA,碧雲段,7.00,都市：住,1,1,全筆移轉,00620005
RPVNMLKLOHJGFAU07DA,碧雲段,110.00,都市：住,1,1,全筆移轉,00640070
RPQNMLSKOHJGFBU37DA,綜開段,4927.45,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03110000
RPXNMLTKOHJGFAU08DA,富國段,17.07,都市：住,1000,34,持分移轉,03500000
RPPNMLTKOHJGFCU47DA,興南段,1883.90,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09160001
RPPNMLSKOHJGFCU37DA,永良段,133.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04230000
RPPNMLTKOHJGFCU57EA,卓溪段,22910.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,11410000
RPPNMLTKOHJGFCU57EA,卓溪段,15810.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11510000
RPPNMLOKOHJGFBU86DA,太巴塱段,50.48,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,00240000
RPPNMLOKOHJGFBU86DA,太巴塱段,81.36,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,00460000
RPRNMLKLOHJGFAU66DA,嘉平段,27.00,都市：住,1,1,全筆移轉,03190000
RPRNMLKLOHJGFAU66DA,嘉平段,20.00,都市：住,1,1,全筆移轉,03200000
RPRNMLKLOHJGFAU66DA,嘉平段,4.00,都市：住,1,1,全筆移轉,03240000
RPPNMLSKOHJGFBU27DA,南富段,8471.01,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,00410000
RPVOMLLLOHJGFAU27DA,德安段,30.27,都市：住,2000,114,持分移轉,17490000
RPPNMLKLOHJGFBU56DA,鳳明段,1387.00,都市：其他:農業區,1,1,全筆移轉,06170002
RPPNMLKLOHJGFBU56DA,鳳明段,350.00,都市：其他:綠帶用地,1,1,全筆移轉,06170003
RPQNMLSKOHJGFCU47DA,玉璞段,156.00,都市：其他:住宅區,1,1,全筆移轉,34900000
RPPNMLPKNHJGFAU76DA,嘉北段,279.00,都市：其他:道路用地,1,1,全筆移轉,04970000
RPRNMLPKNHJGFAU96DA,嘉北段,1734.00,都市：其他:道路用地,1,1,全筆移轉,09070000
RPPNMLQKNHJGFAU86DA,嘉北段,161.00,都市：其他:道路用地,1,1,全筆移轉,04520000
RPSNMLPKNHJGFAU07DA,嘉北段,264.00,都市：其他:道路用地,1,1,全筆移轉,07630000
RPTNMLQKNHJGFAU27DA,嘉北段,512.00,都市：其他:道路用地,1,1,全筆移轉,09500000
RPTNMLQKNHJGFAU27DA,嘉北段,1443.00,都市：其他:道路用地,1,1,全筆移轉,09500001
RPTNMLSKOHJGFAU57DA,仁恥段,680.00,都市：其他:道路用地,1,1,全筆移轉,02150000
RPQNMLTKOHJGFAU37DA,自強段,156.00,都市：住,1,1,全筆移轉,06890000
RPPNMLSKNHJGFAU07DA,嘉北段,124.00,都市：其他:道路用地,1,1,全筆移轉,02610000
RPSOMLSLNHJGFAU57DA,民勤段,7.78,都市：住,10000,192,持分移轉,00490000
RPSOMLSLNHJGFAU57DA,民勤段,6.16,都市：住,10000,192,持分移轉,00500000
RPQOMLKLOHJGFAU66DA,政明段,6.34,都市：其他:道路用地,1,1,全筆移轉,01730000
RPXNMLKLOHJGFAU27DA,潭北段,147.45,都市：其他:道路用地,1,1,全筆移轉,08970000
RPOOMLKLOHJGFAU09DA,政明段,296.46,都市：其他:道路用地,1,1,全筆移轉,01760000
RPTOMLKLOHJGFAU96DA,荖溪段,977.13,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,11300000
RPSOMLKLOHJGFAU86DA,慈勝段,98.86,都市：住,1,1,全筆移轉,05410000
RPVOMLKLOHJGFAU17DA,荖溪段,22.61,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03390000
RPVOMLKLOHJGFAU17DA,荖溪段,115.15,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03400000
RPVOMLKLOHJGFAU17DA,荖溪段,110.47,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03410000
RPVOMLKLOHJGFAU17DA,荖溪段,29.09,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03420000
RPPPMLKLOHJGFAU66DA,政明段,899.91,都市：其他:道路用地,1,1,全筆移轉,06100000
RPOPMLKLOHJGFAU56DA,池南段,43.81,都市：其他:道路用地,1,1,全筆移轉,06350000
RPWOMLKLOHJGFAU27DA,光榮段,85.55,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,02790000
RPXPMLKLOHJGFAU47DA,嘉北段,114.40,都市：其他:道路用地,5,1,持分移轉,02540000
RPXPMLKLOHJGFAU47DA,嘉北段,6.90,都市：其他:道路用地,40,1,持分移轉,02550000
RPXPMLKLOHJGFAU47DA,嘉北段,1.57,都市：其他:道路用地,40,1,持分移轉,04450000
RPXPMLKLOHJGFAU47DA,嘉北段,7.08,都市：其他:道路用地,40,1,持分移轉,04460000
